"A11"||"H"||||0|||5|||||0|0|0|0|5|10|60|70|80|55|65|75|45|57.5|70|35|45|55||35.4|||3.1|||4.4|||6.1|||11.2|||10.6|||33.6||||||||27|31|35||||2|3.5|5||||1.2|1.25|1.3|||||1.48|||1.41|2.82|4.23|0.12|0.14|0.16|||||25.2|||15|||30||3|4.5|5.9|35|40|45|15|17.5|20|1|4|8|".10"|".20"|5|10|15|0|0|0|0|0|0|0|0|0|15|22.5|30|||||||7.4|7.6|7.8|||||||||||||||||||||||||||||||||"10313169"|"29204197"
"A12"||"H"||||5|||18|||||0|0|0|0|5|10|60|70|80|55|65|75|45|57.5|70|35|45|55||35.4|||3.1|||4.4|||6.1|||11.2|||10.6|||33.6||||||||27|31|35||||2|3.5|5||||1.2|1.25|1.3|||||1.48|||1.41|2.82|4.23|0.12|0.14|0.16|||||25.2|||15|||30||3|4.5|5.9|35|40|45|15|17.5|20|1|4|8|".15"|".24"|5|10|15|0|0|0|0|0|0|0|0|0|15|22.5|30|||||||7.4|7.6|7.8|||||||||||||||||||||||||||||||||"10313169"|"29204198"
"B2"||"H"||||18|||33|||||0|0|0|0|5|10|60|70|80|55|65|75|45|57.5|70|35|45|55||35.4|||3.1|||4.4|||6.1|||11.2|||10.6|||33.6||||||||27|31|35||||1|2|3||||1.25|1.3|1.35|||||1.54|||1.41|2.82|4.23|0.12|0.14|0.16|||||24.5|||14.1|||29||3|4.5|5.9|35|40|45|15|17.5|20|1|4|8|".15"|".28"|15|23|30|0|0|0|0|0|0|0|1|2|10|17.5|25|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313169"|"29204199"
"C1ca"||"H"||||33|||74|||||0|0|0|0|5|10|60|70|80|55|65|75|45|57.5|70|35|45|55||35.4|||3.1|||4.4|||6.1|||11.2|||10.6|||33.6||||||||27|31|35||||0|0.25|0.5||||1.3|1.35|1.4|||||1.6|||1.41|2.82|4.23|0.12|0.14|0.16|||||23.7|||12.9|||28||3|4.5|5.9|35|40|45|15|17.5|20|1|4|8|".17"|".32"|30|40|50|0|0|0|0|0|0|0|1|2|10|15|20|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313169"|"29204200"
"C2ca"||"H"||||74|||152|||||0|0|0|0|0|0|85|90|95|80|85|90|70|80|90|55|62.5|70||35.4|||3.1|||4.4|||6.1|||11.2|||10.6|||33.6||||||||27|31|35||||0|0.25|0.5||||1.3|1.35|1.4|||||1.56|||1.41|2.82|4.23|0.16|0.17|0.18|||||28.5|||15.6|||39||3|4.5|5.9|35|40|45|15|17.5|20|5|9|13|".32"|".32"|30|40|50|0|0|0|0|0|0|0|1|2|10|15|20|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313169"|"29204201"
"B3"||"H"||||43|||74|||||0|0|0|0|0|0|95|97.5|100|90|95|100|80|90|100|65|80|95||7.1|||0.2|||0.3|||0.7|||2.2|||3.7|||65.9||||||||24|27|30||||0|0.5|1||||1.15|1.23|1.3|||||1.41|||0.42|2.33|4.23|0.16|0.17|0.18|||||28.2|||13.5|||48||3|4.5|5.9|35|40|45|15|17.5|20|7|13|21|".49"|".49"|3|9|15|0|0|0|0|0|0|0|1|2|10|15|20|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313174"|"29204202"
"C4"||"H"||||117|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|80|85|90|35|45|55||54.9|||0|||0.1|||0.5|||9.3|||45|||20.1||||||||20|25|30||||0|0.5|1||||1.25|1.33|1.4|||||1.52|||4.23|9.17|14.11|0.07|0.08|0.09|||||22.8|||13.9|||47||3|4.5|5.9|30|32.5|35|10|12.5|15|0|2|5|".43"|".43"|5|10|15|0|0|0|0|0|0|0|1|2|10|15|20|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313174"|"29204203"
"Ap"||"H"||||0|||18|||||0|0|0|0|0|0|95|97.5|100|90|95|100|75|85|95|55|65|75||33.3|||0|||0.2|||0.9|||7.5|||24.7|||44.2||||||||18|22.5|27||||1|2|3||||1.2|1.25|1.3|||||1.31|||4.23|9.17|14.11|0.14|0.16|0.17|||||28|||13.2|||46||0|1.5|2.9|25|30|35|10|12.5|15|2|5|10|".43"|".43"|0|0|0|0|0|0|0|0|0|0|1|2|10|15|20|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313174"|"29204204"
"B21&B22t"||"H"||||18|||43|||||0|0|0|0|0|0|95|97.5|100|90|95|100|85|92.5|100|75|85|95||6.9|||0.2|||0.4|||0.7|||2.2|||3.4|||62.1||||||||27|31|35||||1|1.5|2||||1.15|1.23|1.3|||||1.41|||0.42|0.92|1.41|0.15|0.17|0.18|||||30.3|||16.5|||47||3|4.5|5.9|35|40|45|15|17.5|20|10|15|21|".43"|".43"|0|0|0|0|0|0|0|0|0|0|1|2|10|15|20|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313174"|"29204205"
"C1ca"||"H"||||74|||91|||||0|0|0|0|0|0|95|97.5|100|90|95|100|80|90|100|65|80|95||10|||0.1|||0.3|||0.7|||2.7|||5.2|||64||||||||24|26|30||||0|0.5|1||||1.15|1.23|1.3|||||1.41|||0.42|2.33|4.23|0.16|0.17|0.18|||||28.2|||13.5|||48||3|4.5|5.9|35|40|45|15|17.5|20|7|13|21|".49"|".49"|3|9|15|0|0|0|0|0|0|0|1|2|10|15|20|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313174"|"29204206"
"C2&C3ca"||"H"||||91|||117|||||0|0|0|0|0|0|90|95|100|85|92.5|100|75|87.5|100|50|72.5|95||32.2|||0|||0.2|||0.9|||7.2|||23.9|||42.8||||||||20|25|30||||0|0.5|1||||1.15|1.25|1.35|||||1.43|||0.42|7.27|14.11|0.14|0.16|0.18|||||27.3|||12.6|||46||3|4.5|5.9|30|35|40|10|15|20|2|9|20|".49"|".49"|15|25|35|0|0|0|0|0|0|0|1|2|10|15|20|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313174"|"29204207"
"Ap"||"H"||||0|||18|||||0|0|0|0|0|0|95|97.5|100|90|95|100|80|87.5|95|65|77.5|90||9.5|||0.1|||0.3|||0.8|||2.8|||5.5|||68||||||||18|22.5|27||||1|2|3||||1.1|1.18|1.25|||||1.24|||1.41|2.82|4.23|0.16|0.17|0.18|||||27.5|||12.5|||49||0|1.5|2.9|25|30|35|10|12.5|15|3|7|13|".43"|".43"|0|0|0|0|0|0|0|0|0|0|1|2|10|15|20|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313176"|"29204208"
"B21&B22t"||"H"||||18|||43|||||0|0|0|0|0|0|95|97.5|100|90|95|100|85|92.5|100|75|85|95||6.9|||0.2|||0.4|||0.7|||2.2|||3.4|||62.1||||||||27|31|35||||1|1.5|2||||1.15|1.23|1.3|||||1.41|||0.42|0.92|1.41|0.15|0.17|0.18|||||30.3|||16.5|||47||3|4.5|5.9|35|40|45|15|17.5|20|10|15|21|".43"|".43"|0|0|0|0|0|0|0|0|0|0|1|2|10|15|20|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313176"|"29204209"
"B3&C1ca"||"H"||||43|||74|||||0|0|0|0|0|0|95|97.5|100|90|95|100|80|90|100|65|80|95||7.1|||0.2|||0.3|||0.7|||2.2|||3.7|||65.9||||||||24|27|30||||0|0.5|1||||1.15|1.23|1.3|||||1.41|||0.42|2.33|4.23|0.16|0.17|0.18|||||28.2|||13.5|||48||3|4.5|5.9|35|40|45|15|17.5|20|7|13|21|".49"|".49"|3|9|15|0|0|0|0|0|0|0|1|2|10|15|20|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313176"|"29204210"
"C3ca"||"H"||||91|||117|||||0|0|0|0|0|0|90|95|100|85|92.5|100|75|87.5|100|50|72.5|95||32.2|||0|||0.2|||0.9|||7.2|||23.9|||42.8||||||||20|25|30||||0|0.5|1||||1.15|1.25|1.35|||||1.43|||0.42|7.27|14.11|0.14|0.16|0.18|||||27.3|||12.6|||46||3|4.5|5.9|30|35|40|10|15|20|2|9|20|".49"|".49"|15|25|35|0|0|0|0|0|0|0|1|2|10|15|20|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313176"|"29204211"
"C4"||"H"||||117|||152|||||0|0|0|0|0|0|85|92.5|100|80|90|100|70|85|100|65|80|95||6.9|||0.2|||0.4|||0.7|||2.2|||3.4|||62.1||||||||27|31|35||||0|0.5|1||||1.15|1.23|1.3|||||1.41|||0.42|0.92|1.41|0.16|0.17|0.18|||||28.8|||15|||45||3|4.5|5.9|35|40|45|15|17.5|20|7|13|21|".49"|".49"|5|10|15|0|0|0|0|0|0|0|1|2|10|15|20|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313176"|"29204212"
"C2ca"||"H"||||74|||91|||||0|0|0|0|0|0|90|95|100|85|92.5|100|75|87.5|100|50|72.5|95||4.4|||0.2|||0.4|||0.7|||2.3|||3.8|||67.6||||||||20|28|30||||0|0.5|1||||1.15|1.25|1.35|||||1.43|||0.42|7.27|14.11|0.14|0.16|0.18|||||27.3|||12.6|||46||3|4.5|5.9|30|35|40|10|15|20|2|9|20|".49"|".49"|15|25|35|0|0|0|0|0|0|0|1|2|10|15|20|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313176"|"29204213"
"C2ca"||"H"||||74|||91|||||0|0|0|0|0|0|90|95|100|85|92.5|100|75|87.5|100|50|72.5|95||4.4|||0.2|||0.4|||0.7|||2.3|||3.8|||67.6||||||||20|28|30||||0|0.5|1||||1.15|1.25|1.35|||||1.43|||0.42|7.27|14.11|0.14|0.16|0.18|||||27.3|||12.6|||46||3|4.5|5.9|30|35|40|10|15|20|2|9|20|".49"|".49"|15|25|35|0|0|0|0|0|0|0|1|2|10|15|20|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313179"|"29204214"
"Ap"||"H"||||0|||18|||||0|0|0|0|0|0|95|97.5|100|90|95|100|80|87.5|95|65|77.5|90||9.5|||0.1|||0.3|||0.8|||2.8|||5.5|||68||||||||18|22.5|27||||1|2|3||||1.1|1.18|1.25|||||1.24|||1.41|2.82|4.23|0.16|0.17|0.18|||||27.5|||12.5|||49||0|1.5|2.9|25|30|35|10|12.5|15|3|7|13|".43"|".43"|0|0|0|0|0|0|0|0|0|0|1|2|10|15|20|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313179"|"29204215"
"B21&B22t"||"H"||||18|||43|||||0|0|0|0|0|0|95|97.5|100|90|95|100|85|92.5|100|75|85|95||6.9|||0.2|||0.4|||0.7|||2.2|||3.4|||62.1||||||||27|31|35||||1|1.5|2||||1.15|1.23|1.3|||||1.41|||0.42|0.92|1.41|0.15|0.17|0.18|||||30.3|||16.5|||47||3|4.5|5.9|35|40|45|15|17.5|20|10|15|21|".43"|".43"|0|0|0|0|0|0|0|0|0|0|1|2|10|15|20|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313179"|"29204216"
"B3&C1ca"||"H"||||43|||74|||||0|0|0|0|0|0|95|97.5|100|90|95|100|80|90|100|65|80|95||7.1|||0.2|||0.3|||0.7|||2.2|||3.7|||65.9||||||||24|27|30||||0|0.5|1||||1.15|1.23|1.3|||||1.41|||0.42|2.33|4.23|0.16|0.17|0.18|||||28.2|||13.5|||48||3|4.5|5.9|35|40|45|15|17.5|20|7|13|21|".49"|".49"|3|9|15|0|0|0|0|0|0|0|1|2|10|15|20|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313179"|"29204217"
"C3ca"||"H"||||91|||117|||||0|0|0|0|0|0|90|95|100|85|92.5|100|75|87.5|100|50|72.5|95||32.2|||0|||0.2|||0.9|||7.2|||23.9|||42.8||||||||20|25|30||||0|0.5|1||||1.15|1.25|1.35|||||1.43|||0.42|7.27|14.11|0.14|0.16|0.18|||||27.3|||12.6|||46||3|4.5|5.9|30|35|40|10|15|20|2|9|20|".49"|".49"|15|25|35|0|0|0|0|0|0|0|1|2|10|15|20|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313179"|"29204218"
"C4"||"H"||||117|||152|||||0|0|0|0|0|0|85|92.5|100|80|90|100|70|85|100|65|80|95||6.9|||0.2|||0.4|||0.7|||2.2|||3.4|||62.1||||||||27|31|35||||0|0.5|1||||1.15|1.23|1.3|||||1.41|||0.42|0.92|1.41|0.16|0.17|0.18|||||28.8|||15|||45||3|4.5|5.9|35|40|45|15|17.5|20|7|13|21|".49"|".49"|5|10|15|0|0|0|0|0|0|0|1|2|10|15|20|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313179"|"29204219"
"Ap"||"H"||||0|||20|||||0|0|0|0|0|0|85|90|95|80|85|90|45|55|65|25|30|35||67.5|||15.5|||18.2|||14.1|||12.8|||6.9|||18.5||||||||10|14|18||||1|2|3||||1.3|1.35|1.4|||||1.42|||14.11|28.23|42.34|0.09|0.1|0.11|||||18.1|||9.3|||38||0|1.5|2.9|20|25|30|5|7.5|10|0|0|0|".17"|".17"|5|10|15|0|0|0|0|3|5|0|1|2|15|20|25|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313182"|"29204220"
"A1"||"H"||||20|||25|||||0|0|0|0|0|0|90|95|100|80|85|90|45|55|65|25|30|35||67.5|||15.5|||18.2|||14.1|||12.8|||6.9|||18.5||||||||10|14|18||||1|1.5|2||||1.35|1.4|1.45|||||1.47|||14.11|28.23|42.34|0.09|0.1|0.11|||||17.8|||9|||37||0|1.5|2.9|20|25|30|5|7.5|10|0|0|0|".17"|".17"|15|28|40|0|0|0|0|3|5|0|1|2|10|15|20|||||||7.9|8.5|9|||||||||||||||||||||||||||||||||"10313182"|"29204221"
"IIC1ca"||"H"||||25|||64|||||0|5|10|30|40|50|40|50|60|30|40|50|15|25|35|10|15|20||67.5|||15.5|||18.2|||14.1|||12.8|||6.9|||18.5||||||||10|14|18||||0.5|1.25|2||||1.4|1.45|1.5|||||1.65|||14.11|28.23|42.34|0.05|0.06|0.07|||||6.6|||3.3|||||0|1.5|2.9|20|25|30|5|7.5|10|0|0|0|".05"|".17"|40|50|60|0|0|0|0|3|5|0|1|2|10|15|20|||||||7.9|8.5|9|||||||||||||||||||||||||||||||||"10313182"|"29204222"
"IIC2"||"H"||||64|||122|||||0|3|5|0|8|15|25|35|45|20|30|40|10|20|30|5|10|15||67|||16.3|||16.9|||13.2|||12.9|||7.7|||24||||||||0|9|18||||0.5|0.75|1||||1.4|1.45|1.5|||||1.62|||14.11|28.23|42.34|0.05|0.06|0.07|||||6.3|||2.5|||11||0|1.5|2.9|20|25|30|5|7.5|10|0|0|0|".10"|".24"|40|50|60|0|0|0|0|3|5|0|1|2|5|10|15|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313182"|"29204223"
"IIC3"||"H"||||122|||152|||||0|3|5|0|8|15|25|30|35|20|25|30|10|15|20|5|10|15||66.6|||4.5|||13.7|||16.7|||20|||11.7|||23.4||||||||5|10|15||||0|0.25|0.5||||1.4|1.45|1.5|||||1.65|||14.11|28.23|42.34|0.04|0.05|0.06|||||5.4|||2.1|||||0|1.5|2.9|15|20|25|0|2.5|5|0|0|0|".10"|".28"|15|28|40|0|0|0|0|3|5|0|1|2|5|10|15|||||||7.9|8.5|9|||||||||||||||||||||||||||||||||"10313182"|"29204224"
"Ap"||"H"||||0|||23|||||0|0|0|0|0|0|90|95|100|80|90|100|45|57.5|70|25|32.5|40||66.3|||16.1|||16.7|||13.1|||12.8|||7.6|||23.7||||||||5|10|15||||2|3|4||||1.35|1.43|1.5|||||1.5|||14.11|28.23|42.34|0.09|0.1|0.11|||||18.4|||9.3|||38||0|1.5|2.9|15|20|25|0|5|10|0|0|0|".17"|".17"|3|9|15|0|0|0|0|3|5|0|1|2|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313189"|"29204225"
"A1"||"H"||||23|||71|||||0|0|0|0|3|5|55|65|75|50|60|70|40|50|60|30|37.5|45||44.8|||4.4|||6|||8|||13.8|||12.6|||41.2||||||||10|14|18||||2|3|4||||1.2|1.25|1.3|||||1.33|||4.23|9.17|14.11|0.11|0.13|0.14|||||19.6|||7.9|||28||0|1.5|2.9|20|25|30|5|7.5|10|0|0|1|".17"|".37"|3|9|15|0|0|0|0|3|5|0|1|2|10|15|20|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313189"|"29204226"
"C1ca"||"H"||||71|||91|||||0|0|0|0|5|10|35|45|55|30|40|50|20|32.5|45|10|20|30||66.1|||0.3|||5|||15.2|||28.4|||17.2|||19.9||||||||10|14|18||||1|1.5|2||||1.3|1.35|1.4|||||1.46|||14.11|28.23|42.34|0.06|0.07|0.08|||||10.5|||5.2|||17||0|1.5|2.9|20|25|30|5|7.5|10|0|0|0|".10"|".32"|15|23|30|0|0|0|0|5|10|0|1|2|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313189"|"29204227"
"IIC2ca"||"H"||||91|||99|||||0|0|0|0|3|5|85|90|95|80|85|90|70|80|90|55|67.5|80||30.4|||2.5|||3.6|||5|||9.5|||9.8|||55.6||||||||10|14|18||||0.5|0.75|1||||1.2|1.25|1.3|||||1.31|||1.41|2.82|4.23|0.16|0.17|0.18|||||21.5|||7.2|||41||0|1.5|2.9|20|25|30|5|7.5|10|0|2|6|".55"|".55"|15|23|30|0|0|0|0|5|10|0|1|2|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313189"|"29204228"
"IIIC3ca"||"H"||||99|||124|||||0|0|0|25|33|40|45|55|65|40|50|60|35|47.5|60|30|42.5|55||30.4|||2.5|||3.6|||5|||9.5|||9.8|||55.6||||||||10|14|18||||0.5|0.75|1||||1.25|1.3|1.35|||||1.42|||4.23|9.17|14.11|0.09|0.11|0.13|||||12.2|||4.2|||16||0|1.5|2.9|20|25|30|5|7.5|10|0|0|3|".17"|".49"|15|23|30|0|0|0|0|5|10|0|1|2|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313189"|"29204229"
"VC5"||"H"||||134|||152|||||0|0|0|0|8|15|65|80|95|60|75|90|30|50|70|10|17.5|25||47.2|||4.7|||6.4|||8.4|||14.5|||13.2|||45.3||||||||0|7.5|15||||0.5|0.75|1||||1.4|1.5|1.6|||||1.59|||14.11|77.63|141.14|0.07|0.11|0.14|||||16.7|||4.5|||28||0|1.5|2.9|15|22.5|30|0|5|10|0|0|0|".24"|".43"|15|23|30|0|0|0|0|5|10|0|1|2|0|7.5|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313189"|"29204230"
"IVC4"||"H"||||124|||134|||||0|0|0|0|8|15|65|80|95|60|75|90|30|50|70|10|17.5|25||81.9|||16.4|||23.3|||18.8|||16.1|||7.3|||10.6||||||||0|7.5|15||||0.5|0.75|1||||1.4|1.5|1.6|||||1.59|||14.11|77.63|141.14|0.07|0.11|0.14||16.4|||12|||4.5|||28||0|1.5|2.9|15|22.5|30|0|5|10|0|0|0|".05"|".15"|15|23|30|0|0|0|0|5|10|0|1|2|0|7.5|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313189"|"29204231"
"A1"||"H"||||15|||25|||||0|0|0|0|3|5|85|90|95|80|85|90|65|75|85|50|60|70||39.8|||3.6|||5|||6.9|||12.5|||11.8|||||||||||18|22.5|27||||1|2|3||||1.25|1.33|1.4|||||1.4|||4.23|9.17|14.11|0.14|0.15|0.16|||||26.5|||13|||38||0|1.5|2.9|25|30|35|5|7.5|10|0|2|6|||0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313190"|"29204232"
"B2t"||"H"||||36|||58|||||0|3|5|0|5|10|60|70|80|55|65|75|40|55|70|30|40|50||33.6|||3|||4.2|||5.8|||10.5|||10.1|||||||||||24|29.5|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.1|0.12|0.13|||||23|||12.4|||28||0|1.5|2.9|25|35|45|5|10|15|0|0|5|||3|9|15|0|0|0|0|3|5|0|0|0|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313190"|"29204233"
"B3ca"||"H"||||58|||89|||||0|5|10|20|33|45|60|70|80|55|65|75|50|60|70|35|42.5|50||35.4|||3.1|||4.4|||6.1|||11.2|||10.6|||||||||||27|31|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.44|||14.11|28.23|42.34|0.1|0.11|0.12|||||18|||10|||18||0|1.5|2.9|30|37.5|45|10|12.5|15|0|2|5|||3|9|15|0|0|0|0|3|5|0|1|2|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313190"|"29204234"
"IIC1ca"||"H"||||89|||152|||||0|8|15|25|40|55|40|50|60|35|45|55|15|22.5|30|5|10|15||85.7|||0.7|||10.9|||29.2|||34.7|||10.2|||||||||||5|10|15||||0|0.25|0.5||||1.45|1.53|1.6|||||1.74|||42.34|91.74|141.14|0.02|0.03|0.04||7.4|||5.6|||2.2|||||0|1.5|2.9|0|12.5|25|0|2.5|5|0|0|0|||15|28|40|0|0|0|0|3|5|0|1|2|5|10|15|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313190"|"29204235"
"Ap"||"H"||||0|||15|||||0|0|0|0|3|5|85|90|95|80|85|90|65|75|85|50|60|70||39.8|||3.6|||5|||6.9|||12.5|||11.8|||||||||||18|22.5|27||||1|2|3||||1.25|1.33|1.4|||||1.4|||4.23|9.17|14.11|0.14|0.15|0.16|||||26.5|||13|||38||0|1.5|2.9|25|30|35|5|7.5|10|0|2|6|||0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313190"|"29204236"
"B1"||"H"||||25|||36|||||0|3|5|0|5|10|60|70|80|55|65|75|40|55|70|30|40|50||33.6|||3|||4.2|||5.8|||10.5|||10.1|||||||||||24|29.5|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.1|0.12|0.13|||||23|||12.4|||28||0|1.5|2.9|25|35|45|5|10|15|0|0|5|||3|9|15|0|0|0|0|3|5|0|0|0|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313190"|"29204237"
"IVC4"||"H"||||124|||134|||||0|0|0|0|8|15|65|80|95|60|75|90|30|50|70|10|17.5|25||81.9|||16.4|||23.3|||18.8|||16.1|||7.3|||10.6||||||||0|7.5|15||||0.5|0.75|1||||1.4|1.5|1.6|||||1.59|||14.11|77.63|141.14|0.07|0.11|0.14||16.4|||12|||4.5|||28||0|1.5|2.9|15|22.5|30|0|5|10|0|0|0|".05"|".15"|15|23|30|0|0|0|0|5|10|0|1|2|0|7.5|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313192"|"29204238"
"VC5"||"H"||||134|||152|||||0|0|0|0|8|15|65|80|95|60|75|90|30|50|70|10|17.5|25||47.2|||4.7|||6.4|||8.4|||14.5|||13.2|||45.3||||||||0|7.5|15||||0.5|0.75|1||||1.4|1.5|1.6|||||1.59|||14.11|77.63|141.14|0.07|0.11|0.14|||||16.7|||4.5|||28||0|1.5|2.9|15|22.5|30|0|5|10|0|0|0|".24"|".43"|15|23|30|0|0|0|0|5|10|0|1|2|0|7.5|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313192"|"29204239"
"Ap"||"H"||||0|||23|||||0|0|0|0|3|5|60|70|80|55|65|75|45|55|65|35|42.5|50||44.8|||4.4|||6|||8|||13.8|||12.6|||41.2||||||||10|14|18||||2|3|4||||1.2|1.25|1.3|||||1.32|||4.23|9.17|14.11|0.11|0.13|0.14|||||20.6|||8.3|||30||0|1.5|2.9|20|25|30|5|7.5|10|0|0|2|".15"|".28"|3|9|15|0|0|0|0|3|5|0|1|2|10|15|20|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313192"|"29204240"
"A1"||"H"||||23|||71|||||0|0|0|0|3|5|55|65|75|50|60|70|40|50|60|30|37.5|45||44.8|||4.4|||6|||8|||13.8|||12.6|||41.2||||||||10|14|18||||2|3|4||||1.2|1.25|1.3|||||1.33|||4.23|9.17|14.11|0.11|0.13|0.14|||||19.6|||7.9|||28||0|1.5|2.9|20|25|30|5|7.5|10|0|0|1|".17"|".37"|3|9|15|0|0|0|0|3|5|0|1|2|10|15|20|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313192"|"29204241"
"C1ca"||"H"||||71|||91|||||0|0|0|0|5|10|35|45|55|30|40|50|20|32.5|45|10|20|30||66.1|||0.3|||5|||15.2|||28.4|||17.2|||19.9||||||||10|14|18||||1|1.5|2||||1.3|1.35|1.4|||||1.46|||14.11|28.23|42.34|0.06|0.07|0.08|||||10.5|||5.2|||17||0|1.5|2.9|20|25|30|5|7.5|10|0|0|0|".10"|".32"|15|23|30|0|0|0|0|5|10|0|1|2|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313192"|"29204242"
"IIC2ca"||"H"||||91|||99|||||0|0|0|0|3|5|85|90|95|80|85|90|70|80|90|55|67.5|80||30.4|||2.5|||3.6|||5|||9.5|||9.8|||55.6||||||||10|14|18||||0.5|0.75|1||||1.2|1.25|1.3|||||1.31|||1.41|2.82|4.23|0.16|0.17|0.18|||||21.5|||7.2|||41||0|1.5|2.9|20|25|30|5|7.5|10|0|2|6|".55"|".55"|15|23|30|0|0|0|0|5|10|0|1|2|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313192"|"29204243"
"IIC3ca"||"H"||||99|||124|||||0|0|0|25|33|40|45|55|65|40|50|60|35|47.5|60|30|42.5|55||30.4|||2.5|||3.6|||5|||9.5|||9.8|||55.6||||||||10|14|18||||0.5|0.75|1||||1.25|1.3|1.35|||||1.42|||4.23|9.17|14.11|0.09|0.11|0.13|||||12.2|||4.2|||16||0|1.5|2.9|20|25|30|5|7.5|10|0|0|3|".17"|".49"|15|23|30|0|0|0|0|5|10|0|1|2|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313192"|"29204244"
"A1"||"H"||||15|||25|||||0|0|0|0|5|10|65|70|75|60|65|70|50|57.5|65|35|42.5|50||39.8|||3.6|||5|||6.9|||12.5|||11.8|||||||||||18|22.5|27||||1|2|3||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.11|0.12|0.13|||||22.4|||11|||28||0|1.5|2.9|25|30|35|10|12.5|15|0|1|4|||0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313193"|"29204245"
"B2t"||"H"||||36|||58|||||0|3|5|0|5|10|60|70|80|55|65|75|40|55|70|30|40|50||33.6|||3|||4.2|||5.8|||10.5|||10.1|||||||||||24|29.5|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.1|0.12|0.13|||||23|||12.4|||28||0|1.5|2.9|25|35|45|5|10|15|0|0|5|||3|9|15|0|0|0|0|3|5|0|0|0|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313193"|"29204246"
"B3ca"||"H"||||58|||89|||||0|5|10|20|33|45|60|70|80|55|65|75|50|60|70|35|42.5|50||35.4|||3.1|||4.4|||6.1|||11.2|||10.6|||||||||||27|31|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.44|||14.11|28.23|42.34|0.1|0.11|0.12|||||18|||10|||18||0|1.5|2.9|30|37.5|45|10|12.5|15|0|2|5|||3|9|15|0|0|0|0|3|5|0|1|2|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313193"|"29204247"
