27|35|43||5|40|75||||"29204078"|"49639917"
0|5|9||75|162|250||||"29204078"|"49639918"
0|6|11||2|4|5||||"29204079"|"49639919"
0|5|9||5|40|75||||"29204079"|"49639920"
0|3|6||75|162|250||||"29204079"|"49639921"
0|7|14||2|4|5||||"29204080"|"49639922"
10|17|23||5|40|75||||"29204080"|"49639923"
0|3|6||75|162|250||||"29204080"|"49639924"
0|7|14||2|4|5||||"29204081"|"49639925"
10|17|23||5|40|75||||"29204081"|"49639926"
0|3|6||75|162|250||||"29204081"|"49639927"
0|5|9||2|4|5||||"29204082"|"49639928"
18|22|26||5|40|75||||"29204082"|"49639929"
0|3|6||75|162|250||||"29204082"|"49639930"
0|7|14||2|4|5||||"29204083"|"49639931"
10|17|23||5|40|75||||"29204083"|"49639932"
0|3|6||75|162|250||||"29204083"|"49639933"
0|7|14||2|4|5||||"29204084"|"49639934"
10|17|23||5|40|75||||"29204084"|"49639935"
0|3|6||75|162|250||||"29204084"|"49639936"
0|7|14||2|4|5||||"29204085"|"49639937"
10|17|23||5|40|75||||"29204085"|"49639938"
0|3|6||75|162|250||||"29204085"|"49639939"
0|5|9||2|4|5||||"29204086"|"49639940"
18|22|26||5|40|75||||"29204086"|"49639941"
0|3|6||75|162|250||||"29204086"|"49639942"
0|7|14||2|4|5||||"29204087"|"49639943"
27|35|43||5|40|75||||"29204087"|"49639944"
0|5|9||75|162|250||||"29204087"|"49639945"
0|7|14||2|4|5||||"29204088"|"49639946"
27|35|43||5|40|75||||"29204088"|"49639947"
0|5|9||75|162|250||||"29204088"|"49639948"
0|7|14||2|4|5||||"29204089"|"49639949"
10|17|23||5|40|75||||"29204089"|"49639950"
0|3|6||75|162|250||||"29204089"|"49639951"
0|7|14||2|4|5||||"29204090"|"49639952"
10|17|23||5|40|75||||"29204090"|"49639953"
0|3|6||75|162|250||||"29204090"|"49639954"
0|7|14||2|4|5||||"29204091"|"49639955"
10|17|23||5|40|75||||"29204091"|"49639956"
0|3|6||75|162|250||||"29204091"|"49639957"
0|5|9||2|4|5||||"29204092"|"49639958"
18|22|26||5|40|75||||"29204092"|"49639959"
0|3|6||75|162|250||||"29204092"|"49639960"
0|5|10||2|4|5||||"29204093"|"49639961"
6|10|14||5|40|75||||"29204093"|"49639962"
9|13|17||75|162|250||||"29204093"|"49639963"
0|7|14||2|4|5||||"29204094"|"49639964"
10|17|23||5|40|75||||"29204094"|"49639965"
0|3|6||75|162|250||||"29204094"|"49639966"
0|7|14||2|4|5||||"29204095"|"49639967"
10|17|23||5|40|75||||"29204095"|"49639968"
0|3|6||75|162|250||||"29204095"|"49639969"
0|5|9||2|4|5||||"29204096"|"49639970"
18|22|26||5|40|75||||"29204096"|"49639971"
0|3|6||75|162|250||||"29204096"|"49639972"
0|7|14||2|4|5||||"29204097"|"49639973"
27|35|43||5|40|75||||"29204097"|"49639974"
0|5|9||75|162|250||||"29204097"|"49639975"
0|7|14||2|4|5||||"29204102"|"49639976"
27|35|43||5|40|75||||"29204102"|"49639977"
0|5|9||75|162|250||||"29204102"|"49639978"
0|7|14||2|4|5||||"29204103"|"49639979"
10|17|23||5|40|75||||"29204103"|"49639980"
0|3|6||75|162|250||||"29204103"|"49639981"
0|7|14||2|4|5||||"29204104"|"49639982"
10|17|23||5|40|75||||"29204104"|"49639983"
0|3|6||75|162|250||||"29204104"|"49639984"
0|7|14||2|4|5||||"29204105"|"49639985"
10|17|23||5|40|75||||"29204105"|"49639986"
0|3|6||75|162|250||||"29204105"|"49639987"
0|5|9||2|4|5||||"29204106"|"49639988"
18|22|26||5|40|75||||"29204106"|"49639989"
0|3|6||75|162|250||||"29204106"|"49639990"
0|7|14||2|4|5||||"29204107"|"49639991"
13|20|26||5|40|75||||"29204107"|"49639992"
0|3|6||75|162|250||||"29204107"|"49639993"
0|7|14||2|4|5||||"29204108"|"49639994"
13|20|26||5|40|75||||"29204108"|"49639995"
0|3|6||75|162|250||||"29204108"|"49639996"
0|6|12||2|4|5||||"29204109"|"49639997"
7|16|24||5|40|75||||"29204109"|"49639998"
9|22|34||75|162|250||||"29204109"|"49639999"
0|6|11||2|4|5||||"29204110"|"49640000"
17|23|29||5|40|75||||"29204110"|"49640001"
11|16|20||75|162|250||||"29204110"|"49640002"
0|6|11||2|4|5||||"29204111"|"49640003"
17|23|29||5|40|75||||"29204111"|"49640004"
11|16|20||75|162|250||||"29204111"|"49640005"
0|5|9||2|4|5||||"29204112"|"49640006"
3|6|9||5|40|75||||"29204112"|"49640007"
0|2|3||75|162|250||||"29204112"|"49640008"
0|7|14||2|4|5||||"29204113"|"49640009"
10|17|23||5|40|75||||"29204113"|"49640010"
0|3|6||75|162|250||||"29204113"|"49640011"
0|2|3||250|625|1000||||"29204113"|"49640012"
0|7|14||2|4|5||||"29204114"|"49640013"
20|29|37||5|40|75||||"29204114"|"49640014"
0|5|9||75|162|250||||"29204114"|"49640015"
0|2|3||250|625|1000||||"29204114"|"49640016"
0|7|14||2|4|5||||"29204115"|"49640017"
25|34|43||5|40|75||||"29204115"|"49640018"
0|5|9||75|162|250||||"29204115"|"49640019"
0|2|3||250|625|1000||||"29204115"|"49640020"
0|7|14||2|4|5||||"29204116"|"49640021"
25|34|43||5|40|75||||"29204116"|"49640022"
0|5|9||75|162|250||||"29204116"|"49640023"
0|2|3||250|625|1000||||"29204116"|"49640024"
0|5|9||2|4|5||||"29204117"|"49640025"
3|6|9||5|40|75||||"29204117"|"49640026"
0|2|3||75|162|250||||"29204117"|"49640027"
0|7|14||2|4|5||||"29204118"|"49640028"
10|17|23||5|40|75||||"29204118"|"49640029"
0|3|6||75|162|250||||"29204118"|"49640030"
0|2|3||250|625|1000||||"29204118"|"49640031"
0|7|14||2|4|5||||"29204119"|"49640032"
20|29|37||5|40|75||||"29204119"|"49640033"
0|5|9||75|162|250||||"29204119"|"49640034"
0|2|3||250|625|1000||||"29204119"|"49640035"
0|7|14||2|4|5||||"29204120"|"49640036"
25|34|43||5|40|75||||"29204120"|"49640037"
0|5|9||75|162|250||||"29204120"|"49640038"
0|2|3||250|625|1000||||"29204120"|"49640039"
0|7|14||2|4|5||||"29204121"|"49640040"
25|34|43||5|40|75||||"29204121"|"49640041"
0|5|9||75|162|250||||"29204121"|"49640042"
0|2|3||250|625|1000||||"29204121"|"49640043"
0|7|14||2|4|5||||"29204122"|"49640044"
10|17|23||5|40|75||||"29204122"|"49640045"
0|3|6||75|162|250||||"29204122"|"49640046"
0|2|3||250|625|1000||||"29204122"|"49640047"
0|7|14||2|4|5||||"29204123"|"49640048"
10|17|23||5|40|75||||"29204123"|"49640049"
0|3|6||75|162|250||||"29204123"|"49640050"
0|2|3||250|625|1000||||"29204123"|"49640051"
0|7|14||2|4|5||||"29204124"|"49640052"
20|29|37||5|40|75||||"29204124"|"49640053"
0|5|9||75|162|250||||"29204124"|"49640054"
0|2|3||250|625|1000||||"29204124"|"49640055"
0|7|14||2|4|5||||"29204125"|"49640056"
25|34|43||5|40|75||||"29204125"|"49640057"
0|5|9||75|162|250||||"29204125"|"49640058"
0|2|3||250|625|1000||||"29204125"|"49640059"
0|7|14||2|4|5||||"29204126"|"49640060"
25|34|43||5|40|75||||"29204126"|"49640061"
0|5|9||75|162|250||||"29204126"|"49640062"
0|2|3||250|625|1000||||"29204126"|"49640063"
0|2|3||2|4|5||||"29204178"|"49640064"
0|2|3||5|40|75||||"29204178"|"49640065"
0|2|3||2|4|5||||"29204183"|"49640066"
0|2|3||5|40|75||||"29204183"|"49640067"
0|2|3||2|4|5||||"29204188"|"49640068"
0|2|3||5|40|75||||"29204188"|"49640069"
0|7|14||2|4|5||||"29204189"|"49640070"
0|6|11||5|40|75||||"29204189"|"49640071"
0|7|14||2|4|5||||"29204190"|"49640072"
8|14|20||5|40|75||||"29204190"|"49640073"
0|3|6||75|162|250||||"29204190"|"49640074"
0|6|11||2|4|5||||"29204192"|"49640075"
0|5|9||5|40|75||||"29204192"|"49640076"
0|6|11||2|4|5||||"29204193"|"49640077"
0|5|9||5|40|75||||"29204193"|"49640078"
0|6|11||2|4|5||||"29204194"|"49640079"
27|32|37||5|40|75||||"29204194"|"49640080"
0|2|3||75|162|250||||"29204194"|"49640081"
0|6|11||2|4|5||||"29204196"|"49640082"
0|5|9||5|40|75||||"29204196"|"49640083"
0|7|14||2|4|5||||"29204197"|"49640084"
10|17|23||5|40|75||||"29204197"|"49640085"
0|3|6||75|162|250||||"29204197"|"49640086"
0|7|14||2|4|5||||"29204198"|"49640087"
10|17|23||5|40|75||||"29204198"|"49640088"
0|3|6||75|162|250||||"29204198"|"49640089"
0|7|14||2|4|5||||"29204199"|"49640090"
10|17|23||5|40|75||||"29204199"|"49640091"
0|3|6||75|162|250||||"29204199"|"49640092"
0|7|14||2|4|5||||"29204200"|"49640093"
10|17|23||5|40|75||||"29204200"|"49640094"
0|3|6||75|162|250||||"29204200"|"49640095"
0|5|9||2|4|5||||"29204201"|"49640096"
3|6|9||5|40|75||||"29204201"|"49640097"
0|3|6||2|4|5||||"29204202"|"49640098"
0|2|3||5|40|75||||"29204202"|"49640099"
0|3|6||2|4|5||||"29204204"|"49640100"
0|2|3||5|40|75||||"29204204"|"49640101"
0|3|6||2|4|5||||"29204205"|"49640102"
0|2|3||5|40|75||||"29204205"|"49640103"
0|3|6||2|4|5||||"29204206"|"49640104"
0|2|3||5|40|75||||"29204206"|"49640105"
0|5|9||2|4|5||||"29204207"|"49640106"
0|3|6||5|40|75||||"29204207"|"49640107"
0|3|6||2|4|5||||"29204208"|"49640108"
0|2|3||5|40|75||||"29204208"|"49640109"
0|3|6||2|4|5||||"29204209"|"49640110"
0|2|3||5|40|75||||"29204209"|"49640111"
0|3|6||2|4|5||||"29204210"|"49640112"
0|2|3||5|40|75||||"29204210"|"49640113"
0|5|9||2|4|5||||"29204211"|"49640114"
0|3|6||5|40|75||||"29204211"|"49640115"
0|6|11||2|4|5||||"29204212"|"49640116"
0|5|9||5|40|75||||"29204212"|"49640117"
0|5|9||2|4|5||||"29204213"|"49640118"
0|3|6||5|40|75||||"29204213"|"49640119"
0|5|9||2|4|5||||"29204214"|"49640120"
0|3|6||5|40|75||||"29204214"|"49640121"
0|3|6||2|4|5||||"29204215"|"49640122"
0|2|3||5|40|75||||"29204215"|"49640123"
0|3|6||2|4|5||||"29204216"|"49640124"
0|2|3||5|40|75||||"29204216"|"49640125"
0|3|6||2|4|5||||"29204217"|"49640126"
0|2|3||5|40|75||||"29204217"|"49640127"
0|5|9||2|4|5||||"29204218"|"49640128"
0|3|6||5|40|75||||"29204218"|"49640129"
0|6|11||2|4|5||||"29204219"|"49640130"
0|5|9||5|40|75||||"29204219"|"49640131"
0|5|9||2|4|5||||"29204220"|"49640132"
3|6|9||5|40|75||||"29204220"|"49640133"
0|6|11||2|4|5||||"29204221"|"49640134"
0|3|6||5|40|75||||"29204221"|"49640135"
0|6|12||2|4|5||||"29204222"|"49640136"
9|17|24||5|40|75||||"29204222"|"49640137"
17|23|28||75|162|250||||"29204222"|"49640138"
0|3|6||250|625|1000||||"29204222"|"49640139"
0|7|14||2|4|5||||"29204223"|"49640140"
25|34|43||5|40|75||||"29204223"|"49640141"
0|5|9||75|162|250||||"29204223"|"49640142"
0|2|3||250|625|1000||||"29204223"|"49640143"
0|5|9||2|4|5||||"29204224"|"49640144"
29|36|43||5|40|75||||"29204224"|"49640145"
0|5|9||75|162|250||||"29204224"|"49640146"
0|2|3||250|625|1000||||"29204224"|"49640147"
0|6|11||2|4|5||||"29204225"|"49640148"
0|3|6||5|40|75||||"29204225"|"49640149"
0|7|14||2|4|5||||"29204226"|"49640150"
13|20|26||5|40|75||||"29204226"|"49640151"
0|2|3||75|162|250||||"29204226"|"49640152"
0|7|14||2|4|5||||"29204227"|"49640153"
23|30|37||5|40|75||||"29204227"|"49640154"
0|3|6||75|162|250||||"29204227"|"49640155"
0|5|9||2|4|5||||"29204228"|"49640156"
3|6|9||5|40|75||||"29204228"|"49640157"
0|2|3||75|162|250||||"29204228"|"49640158"
0|6|11||2|4|5||||"29204229"|"49640159"
12|18|23||5|40|75||||"29204229"|"49640160"
14|19|23||75|162|250||||"29204229"|"49640161"
0|10|20||2|4|5||||"29204230"|"49640162"
2|11|20||5|40|75||||"29204230"|"49640163"
0|5|9||75|162|250||||"29204230"|"49640164"
0|10|20||2|4|5||||"29204231"|"49640165"
2|11|20||5|40|75||||"29204231"|"49640166"
0|5|9||75|162|250||||"29204231"|"49640167"
0|5|9||2|4|5||||"29204232"|"49640168"
3|6|9||5|40|75||||"29204232"|"49640169"
0|2|3||75|162|250||||"29204232"|"49640170"
0|7|14||2|4|5||||"29204233"|"49640171"
10|17|23||5|40|75||||"29204233"|"49640172"
0|3|6||75|162|250||||"29204233"|"49640173"
0|2|3||250|625|1000||||"29204233"|"49640174"
0|6|11||2|4|5||||"29204234"|"49640175"
5|12|18||5|40|75||||"29204234"|"49640176"
11|18|25||75|162|250||||"29204234"|"49640177"
0|3|6||250|625|1000||||"29204234"|"49640178"
0|6|11||2|4|5||||"29204235"|"49640179"
7|17|26||5|40|75||||"29204235"|"49640180"
14|23|31||75|162|250||||"29204235"|"49640181"
0|5|9||250|625|1000||||"29204235"|"49640182"
0|5|9||2|4|5||||"29204236"|"49640183"
3|6|9||5|40|75||||"29204236"|"49640184"
0|2|3||75|162|250||||"29204236"|"49640185"
0|7|14||2|4|5||||"29204237"|"49640186"
10|17|23||5|40|75||||"29204237"|"49640187"
0|3|6||75|162|250||||"29204237"|"49640188"
0|2|3||250|625|1000||||"29204237"|"49640189"
2|11|20||5|40|75||||"29204238"|"49640190"
0|5|9||75|162|250||||"29204238"|"49640191"
0|10|20||2|4|5||||"29204238"|"49640192"
0|10|20||2|4|5||||"29204239"|"49640193"
2|11|20||5|40|75||||"29204239"|"49640194"
0|5|9||75|162|250||||"29204239"|"49640195"
0|7|14||2|4|5||||"29204240"|"49640196"
11|17|23||5|40|75||||"29204240"|"49640197"
0|2|3||75|162|250||||"29204240"|"49640198"
0|7|14||2|4|5||||"29204241"|"49640199"
13|20|26||5|40|75||||"29204241"|"49640200"
0|2|3||75|162|250||||"29204241"|"49640201"
0|7|14||2|4|5||||"29204242"|"49640202"
23|30|37||5|40|75||||"29204242"|"49640203"
0|3|6||75|162|250||||"29204242"|"49640204"
0|5|9||2|4|5||||"29204243"|"49640205"
3|6|9||5|40|75||||"29204243"|"49640206"
0|2|3||75|162|250||||"29204243"|"49640207"
0|6|11||2|4|5||||"29204244"|"49640208"
12|18|23||5|40|75||||"29204244"|"49640209"
14|19|23||75|162|250||||"29204244"|"49640210"
0|5|9||2|4|5||||"29204245"|"49640211"
13|17|20||5|40|75||||"29204245"|"49640212"
0|3|6||75|162|250||||"29204245"|"49640213"
0|7|14||2|4|5||||"29204246"|"49640214"
10|17|23||5|40|75||||"29204246"|"49640215"
0|3|6||75|162|250||||"29204246"|"49640216"
0|2|3||250|625|1000||||"29204246"|"49640217"
0|6|11||2|4|5||||"29204247"|"49640218"
5|12|18||5|40|75||||"29204247"|"49640219"
11|18|25||75|162|250||||"29204247"|"49640220"
0|3|6||250|625|1000||||"29204247"|"49640221"
0|6|11||2|4|5||||"29204248"|"49640222"
7|17|26||5|40|75||||"29204248"|"49640223"
14|23|31||75|162|250||||"29204248"|"49640224"
0|5|9||250|625|1000||||"29204248"|"49640225"
0|5|9||2|4|5||||"29204249"|"49640226"
13|17|20||5|40|75||||"29204249"|"49640227"
0|3|6||75|162|250||||"29204249"|"49640228"
0|7|14||2|4|5||||"29204250"|"49640229"
10|17|23||5|40|75||||"29204250"|"49640230"
0|3|6||75|162|250||||"29204250"|"49640231"
0|2|3||250|625|1000||||"29204250"|"49640232"
0|7|14||2|4|5||||"29204270"|"49640233"
12|19|26||5|40|75||||"29204270"|"49640234"
0|3|6||75|162|250||||"29204270"|"49640235"
0|2|3||250|625|1000||||"29204270"|"49640236"
0|6|11||2|4|5||||"29204271"|"49640237"
9|19|28||5|40|75||||"29204271"|"49640238"
14|21|28||75|162|250||||"29204271"|"49640239"
0|5|9||250|625|1000||||"29204271"|"49640240"
0|6|11||2|4|5||||"29204272"|"49640241"
9|19|28||5|40|75||||"29204272"|"49640242"
14|21|28||75|162|250||||"29204272"|"49640243"
0|5|9||250|625|1000||||"29204272"|"49640244"
0|6|11||2|4|5||||"29204274"|"49640245"
9|19|28||5|40|75||||"29204274"|"49640246"
14|21|28||75|162|250||||"29204274"|"49640247"
0|5|9||250|625|1000||||"29204274"|"49640248"
0|5|9||2|4|5||||"29204275"|"49640249"
9|16|23||5|40|75||||"29204275"|"49640250"
14|21|28||75|162|250||||"29204275"|"49640251"
0|3|6||250|625|1000||||"29204275"|"49640252"
0|5|9||2|4|5||||"29204276"|"49640253"
9|16|23||5|40|75||||"29204276"|"49640254"
14|21|28||75|162|250||||"29204276"|"49640255"
0|3|6||250|625|1000||||"29204276"|"49640256"
0|7|14||2|4|5||||"29204304"|"49640257"
23|30|37||5|40|75||||"29204304"|"49640258"
0|3|6||75|162|250||||"29204304"|"49640259"
0|6|11||2|4|5||||"29204317"|"49640260"
0|5|9||5|40|75||||"29204317"|"49640261"
0|6|11||2|4|5||||"29204318"|"49640262"
0|5|9||5|40|75||||"29204318"|"49640263"
0|6|11||2|4|5||||"29204319"|"49640264"
0|5|9||5|40|75||||"29204319"|"49640265"
0|6|11||2|4|5||||"29204324"|"49640266"
0|5|9||5|40|75||||"29204324"|"49640267"
0|5|9||2|4|5||||"29204325"|"49640268"
13|17|20||5|40|75||||"29204325"|"49640269"
0|3|6||75|162|250||||"29204325"|"49640270"
0|5|9||2|4|5||||"29204326"|"49640271"
13|17|20||5|40|75||||"29204326"|"49640272"
0|3|6||75|162|250||||"29204326"|"49640273"
0|3|6||75|162|250||||"29204327"|"49640274"
0|2|3||250|625|1000||||"29204327"|"49640275"
0|7|14||2|4|5||||"29204327"|"49640276"
10|17|23||5|40|75||||"29204327"|"49640277"
0|7|14||2|4|5||||"29204328"|"49640278"
10|17|23||5|40|75||||"29204328"|"49640279"
0|3|6||75|162|250||||"29204328"|"49640280"
0|2|3||250|625|1000||||"29204328"|"49640281"
0|6|11||2|4|5||||"29204329"|"49640282"
5|12|18||5|40|75||||"29204329"|"49640283"
11|18|25||75|162|250||||"29204329"|"49640284"
0|3|6||250|625|1000||||"29204329"|"49640285"
0|6|11||2|4|5||||"29204330"|"49640286"
7|17|26||5|40|75||||"29204330"|"49640287"
14|23|31||75|162|250||||"29204330"|"49640288"
0|5|9||250|625|1000||||"29204330"|"49640289"
0|5|9||2|4|5||||"29204331"|"49640290"
13|17|20||5|40|75||||"29204331"|"49640291"
0|3|6||75|162|250||||"29204331"|"49640292"
0|5|9||2|4|5||||"29204332"|"49640293"
13|17|20||5|40|75||||"29204332"|"49640294"
0|3|6||75|162|250||||"29204332"|"49640295"
0|7|14||2|4|5||||"29204333"|"49640296"
10|17|23||5|40|75||||"29204333"|"49640297"
0|3|6||75|162|250||||"29204333"|"49640298"
0|2|3||250|625|1000||||"29204333"|"49640299"
0|7|14||2|4|5||||"29204334"|"49640300"
10|17|23||5|40|75||||"29204334"|"49640301"
0|3|6||75|162|250||||"29204334"|"49640302"
0|2|3||250|625|1000||||"29204334"|"49640303"
0|6|11||2|4|5||||"29204335"|"49640304"
5|12|18||5|40|75||||"29204335"|"49640305"
11|18|25||75|162|250||||"29204335"|"49640306"
0|3|6||250|625|1000||||"29204335"|"49640307"
0|6|11||2|4|5||||"29204336"|"49640308"
7|17|26||5|40|75||||"29204336"|"49640309"
14|23|31||75|162|250||||"29204336"|"49640310"
0|5|9||250|625|1000||||"29204336"|"49640311"
0|6|11||2|4|5||||"29204341"|"49640312"
0|5|9||5|40|75||||"29204341"|"49640313"
0|6|11||2|4|5||||"29204342"|"49640314"
0|5|9||5|40|75||||"29204342"|"49640315"
0|7|14||2|4|5||||"29204347"|"49640316"
13|20|26||5|40|75||||"29204347"|"49640317"
0|2|3||75|162|250||||"29204347"|"49640318"
0|7|14||2|4|5||||"29204348"|"49640319"
23|30|37||5|40|75||||"29204348"|"49640320"
0|3|6||75|162|250||||"29204348"|"49640321"
0|7|14||2|4|5||||"29204349"|"49640322"
13|20|26||5|40|75||||"29204349"|"49640323"
0|3|6||75|162|250||||"29204349"|"49640324"
0|7|14||2|4|5||||"29204350"|"49640325"
22|30|37||5|40|75||||"29204350"|"49640326"
0|5|9||75|162|250||||"29204350"|"49640327"
0|7|14||2|4|5||||"29204351"|"49640328"
10|20|30||5|40|75||||"29204351"|"49640329"
17|23|28||75|162|250||||"29204351"|"49640330"
0|3|6||250|625|1000||||"29204351"|"49640331"
0|7|14||2|4|5||||"29204353"|"49640332"
13|20|26||5|40|75||||"29204353"|"49640333"
0|3|6||75|162|250||||"29204353"|"49640334"
0|7|14||2|4|5||||"29204354"|"49640335"
22|30|37||5|40|75||||"29204354"|"49640336"
0|5|9||75|162|250||||"29204354"|"49640337"
0|7|14||2|4|5||||"29204355"|"49640338"
10|20|30||5|40|75||||"29204355"|"49640339"
17|23|28||75|162|250||||"29204355"|"49640340"
0|3|6||250|625|1000||||"29204355"|"49640341"
0|6|11||2|4|5||||"29204357"|"49640342"
8|17|25||5|40|75||||"29204357"|"49640343"
11|20|28||75|162|250||||"29204357"|"49640344"
0|3|6||250|625|1000||||"29204357"|"49640345"
0|5|9||2|4|5||||"29204358"|"49640346"
9|19|28||5|40|75||||"29204358"|"49640347"
20|26|31||75|162|250||||"29204358"|"49640348"
0|5|9||250|625|1000||||"29204358"|"49640349"
0|5|9||2|4|5||||"29204359"|"49640350"
7|18|29||5|40|75||||"29204359"|"49640351"
23|29|34||75|162|250||||"29204359"|"49640352"
0|6|11||250|625|1000||||"29204359"|"49640353"
0|6|11||2|4|5||||"29204361"|"49640354"
0|5|9||5|40|75||||"29204361"|"49640355"
0|6|11||2|4|5||||"29204362"|"49640356"
0|5|9||5|40|75||||"29204362"|"49640357"
0|6|11||2|4|5||||"29204363"|"49640358"
0|5|9||5|40|75||||"29204363"|"49640359"
0|6|11||2|4|5||||"29204364"|"49640360"
0|5|9||5|40|75||||"29204364"|"49640361"
0|6|11||2|4|5||||"29204365"|"49640362"
0|5|9||5|40|75||||"29204365"|"49640363"
0|6|11||2|4|5||||"29204366"|"49640364"
0|5|9||5|40|75||||"29204366"|"49640365"
0|6|11||2|4|5||||"29204367"|"49640366"
0|5|9||5|40|75||||"29204367"|"49640367"
0|6|11||2|4|5||||"29204368"|"49640368"
0|5|9||5|40|75||||"29204368"|"49640369"
0|1|3|"Wood fragments"|20|30|80||||"29204388"|"49640370"
0|1|3|"Wood fragments"|20|30|80||||"29204399"|"49640371"
0|1|3|"Wood fragments"|20|30|80||||"29204420"|"49640372"
